parallax,Av. error (mm),Info,Higher Info
"0,96","16,57",seq2_no_checks,105-2-115_TwoPoints
"1,00","16,81",seq2_no_checks,105-2-115_TwoPoints
"1,00","16,59",seq2_no_checks,105-2-115_TwoPoints
"1,23","16,45",seq2_no_checks,105-2-115_TwoPoints
"1,23","15,42",seq2_no_checks,105-2-115_TwoPoints
"1,22","16,39",seq2_no_checks,105-2-115_TwoPoints
"1,22","15,36",seq2_no_checks,105-2-115_TwoPoints
"0,73","17,73",seq2_no_checks,105-2-115_TwoPoints
"0,73","16,57",seq2_no_checks,105-2-115_TwoPoints
"0,68","17,77",seq2_no_checks,105-2-115_TwoPoints
"0,68","16,62",seq2_no_checks,105-2-115_TwoPoints
"0,35","31,14",seq2_no_checks,105-2-115_TwoPoints
"0,35","30,66",seq2_no_checks,105-2-115_TwoPoints
"0,67","18,21",seq2_no_checks,105-2-115_TwoPoints
"0,67","17,03",seq2_no_checks,105-2-115_TwoPoints
"0,78","17,39",seq2_no_checks,105-2-115_TwoPoints
"0,78","17,17",seq2_no_checks,105-2-115_TwoPoints
"1,68","9,88",seq2_no_checks,105-2-115_TwoPoints
"1,68","8,97",seq2_no_checks,105-2-115_TwoPoints
"1,65","9,83",seq2_no_checks,105-2-115_TwoPoints
"1,65","9,41",seq2_no_checks,105-2-115_TwoPoints
"1,18","10,15",seq2_no_checks,105-2-115_TwoPoints
"1,18","9,22",seq2_no_checks,105-2-115_TwoPoints
"1,14","10,11",seq2_no_checks,105-2-115_TwoPoints
"1,14","9,17",seq2_no_checks,105-2-115_TwoPoints
"0,90","22,35",seq2_no_checks,105-2-115_TwoPoints
"0,90","21,09",seq2_no_checks,105-2-115_TwoPoints
"0,66","18,22",seq2_no_checks,105-2-115_TwoPoints
"0,66","17,04",seq2_no_checks,105-2-115_TwoPoints
"1,55","21,21",seq2_no_checks,105-2-115_TwoPoints
"1,55","19,96",seq2_no_checks,105-2-115_TwoPoints
"1,19","21,22",seq2_no_checks,105-2-115_TwoPoints
"1,19","19,96",seq2_no_checks,105-2-115_TwoPoints
"1,67","9,84",seq2_no_checks,105-2-115_TwoPoints
"1,67","8,94",seq2_no_checks,105-2-115_TwoPoints
"1,24","9,85",seq2_no_checks,105-2-115_TwoPoints
"1,24","8,92",seq2_no_checks,105-2-115_TwoPoints
"1,22","9,82",seq2_no_checks,105-2-115_TwoPoints
"1,22","8,88",seq2_no_checks,105-2-115_TwoPoints
"1,24","9,90",seq2_no_checks,105-2-115_TwoPoints
"1,24","8,96",seq2_no_checks,105-2-115_TwoPoints
"1,16","9,88",seq2_no_checks,105-2-115_TwoPoints
"1,16","8,94",seq2_no_checks,105-2-115_TwoPoints
"1,26","9,86",seq2_no_checks,105-2-115_TwoPoints
"1,26","8,92",seq2_no_checks,105-2-115_TwoPoints
"0,62","22,01",seq2_no_checks,105-2-115_TwoPoints
"0,62","20,61",seq2_no_checks,105-2-115_TwoPoints
"0,61","21,98",seq2_no_checks,105-2-115_TwoPoints
"0,61","21,87",seq2_no_checks,105-2-115_TwoPoints
"0,90","17,46",seq2_no_checks,105-2-115_TwoPoints
"0,90","17,23",seq2_no_checks,105-2-115_TwoPoints
"0,85","17,47",seq2_no_checks,105-2-115_TwoPoints
"0,85","17,23",seq2_no_checks,105-2-115_TwoPoints
"1,96","9,45",seq2_no_checks,105-2-115_TwoPoints
"1,96","9,25",seq2_no_checks,105-2-115_TwoPoints
"1,74","8,00",seq2_no_checks,105-2-115_TwoPoints
"1,74","7,63",seq2_no_checks,105-2-115_TwoPoints
"1,93","8,43",seq2_no_checks,105-2-115_TwoPoints
"1,93","7,85",seq2_no_checks,105-2-115_TwoPoints
"1,88","8,34",seq2_no_checks,105-2-115_TwoPoints
"1,88","8,14",seq2_no_checks,105-2-115_TwoPoints
"1,93","8,45",seq2_no_checks,105-2-115_TwoPoints
"1,93","8,26",seq2_no_checks,105-2-115_TwoPoints
"0,47","18,60",seq2_no_checks,105-2-115_TwoPoints
"0,47","18,43",seq2_no_checks,105-2-115_TwoPoints
"0,66","17,33",seq2_no_checks,105-2-115_TwoPoints
"0,66","17,20",seq2_no_checks,105-2-115_TwoPoints
"0,52","18,19",seq2_no_checks,105-2-115_TwoPoints
"0,52","17,06",seq2_no_checks,105-2-115_TwoPoints
"0,76","17,46",seq2_no_checks,105-2-115_TwoPoints
"0,76","17,27",seq2_no_checks,105-2-115_TwoPoints
"2,00","16,59",seq2_no_checks,105-2-115_TwoPoints
"2,00","15,92",seq2_no_checks,105-2-115_TwoPoints
"1,60","22,10",seq2_no_checks,105-2-115_TwoPoints
"1,60","20,93",seq2_no_checks,105-2-115_TwoPoints
"1,69","22,03",seq2_no_checks,105-2-115_TwoPoints
"1,69","20,87",seq2_no_checks,105-2-115_TwoPoints
"1,89","9,89",seq2_no_checks,105-2-115_TwoPoints
"1,89","8,99",seq2_no_checks,105-2-115_TwoPoints
"1,70","10,34",seq2_no_checks,105-2-115_TwoPoints
"1,70","9,42",seq2_no_checks,105-2-115_TwoPoints
"1,68","9,90",seq2_no_checks,105-2-115_TwoPoints
"1,68","9,00",seq2_no_checks,105-2-115_TwoPoints
"1,43","14,47",seq2_no_checks,105-2-115_TwoPoints
"1,43","13,69",seq2_no_checks,105-2-115_TwoPoints
"1,44","14,52",seq2_no_checks,105-2-115_TwoPoints
"1,44","13,74",seq2_no_checks,105-2-115_TwoPoints
"1,52","13,85",seq2_no_checks,105-2-115_TwoPoints
"1,52","13,78",seq2_no_checks,105-2-115_TwoPoints
"0,69","18,10",seq2_no_checks,105-2-115_TwoPoints
"0,69","17,86",seq2_no_checks,105-2-115_TwoPoints
"0,61","17,98",seq2_no_checks,105-2-115_TwoPoints
"0,61","17,75",seq2_no_checks,105-2-115_TwoPoints
"0,90","17,21",seq2_no_checks,105-2-115_TwoPoints
"0,90","16,99",seq2_no_checks,105-2-115_TwoPoints
"1,42","10,12",seq2_no_checks,105-2-115_TwoPoints
"1,42","9,20",seq2_no_checks,105-2-115_TwoPoints
"1,69","10,80",seq2_no_checks,105-2-115_TwoPoints
"1,69","10,38",seq2_no_checks,105-2-115_TwoPoints
"1,76","10,87",seq2_no_checks,105-2-115_TwoPoints
"1,76","9,94",seq2_no_checks,105-2-115_TwoPoints
"1,71","16,95",seq2_no_checks,105-2-115_TwoPoints
"1,71","16,18",seq2_no_checks,105-2-115_TwoPoints
"1,47","29,69",seq2_no_checks,105-2-115_TwoPoints
"1,47","29,63",seq2_no_checks,105-2-115_TwoPoints
"1,34","21,51",seq2_no_checks,105-2-115_TwoPoints
"1,34","20,30",seq2_no_checks,105-2-115_TwoPoints
"1,52","13,40",seq2_no_checks,105-2-115_TwoPoints
"1,52","12,67",seq2_no_checks,105-2-115_TwoPoints
"1,77","8,07",seq2_no_checks,105-2-115_TwoPoints
"1,77","7,73",seq2_no_checks,105-2-115_TwoPoints
"1,91","8,19",seq2_no_checks,105-2-115_TwoPoints
"1,91","7,99",seq2_no_checks,105-2-115_TwoPoints
"0,58","40,92",seq2_no_checks,105-2-115_TwoPoints
"0,58","38,08",seq2_no_checks,105-2-115_TwoPoints
"0,58","40,94",seq2_no_checks,105-2-115_TwoPoints
"0,58","38,10",seq2_no_checks,105-2-115_TwoPoints
"1,75","12,49",seq2_no_checks,105-2-115_TwoPoints
"1,75","11,92",seq2_no_checks,105-2-115_TwoPoints
"1,68","12,48",seq2_no_checks,105-2-115_TwoPoints
"1,68","11,90",seq2_no_checks,105-2-115_TwoPoints
"2,07","13,12",seq2_no_checks,105-2-115_TwoPoints
"2,07","11,99",seq2_no_checks,105-2-115_TwoPoints
"2,21","13,82",seq2_no_checks,105-2-115_TwoPoints
"2,21","12,70",seq2_no_checks,105-2-115_TwoPoints
"1,01","16,19",seq2_no_checks,105-2-115_TwoPoints
"1,01","15,99",seq2_no_checks,105-2-115_TwoPoints
"0,71","17,44",seq2_no_checks,105-2-115_TwoPoints
"0,71","17,21",seq2_no_checks,105-2-115_TwoPoints
"0,88","21,91",seq2_no_checks,105-2-115_TwoPoints
"0,88","20,57",seq2_no_checks,105-2-115_TwoPoints
"0,88","21,83",seq2_no_checks,105-2-115_TwoPoints
"0,88","20,50",seq2_no_checks,105-2-115_TwoPoints
"1,78","11,03",seq2_no_checks,105-2-115_TwoPoints
"1,78","10,09",seq2_no_checks,105-2-115_TwoPoints
"0,85","17,59",seq2_no_checks,105-2-115_TwoPoints
"0,85","16,48",seq2_no_checks,105-2-115_TwoPoints
"2,11","9,41",seq2_no_checks,105-2-115_TwoPoints
"2,11","9,28",seq2_no_checks,105-2-115_TwoPoints
"2,16","9,45",seq2_no_checks,105-2-115_TwoPoints
"2,16","9,34",seq2_no_checks,105-2-115_TwoPoints
"0,43","34,53",seq2_no_checks,105-2-115_TwoPoints
"0,43","31,98",seq2_no_checks,105-2-115_TwoPoints
"1,77","8,01",seq2_no_checks,105-2-115_TwoPoints
"1,77","7,67",seq2_no_checks,105-2-115_TwoPoints
"0,71","16,62",seq2_no_checks,105-2-115_TwoPoints
"0,71","15,73",seq2_no_checks,105-2-115_TwoPoints
"0,79","17,49",seq2_no_checks,105-2-115_TwoPoints
"0,79","16,46",seq2_no_checks,105-2-115_TwoPoints
"1,91","17,01",seq2_no_checks,105-2-115_TwoPoints
"1,91","16,37",seq2_no_checks,105-2-115_TwoPoints
"1,91","16,10",seq2_no_checks,105-2-115_TwoPoints
"1,91","15,33",seq2_no_checks,105-2-115_TwoPoints
"1,38","16,51",seq2_no_checks,105-2-115_TwoPoints
"1,38","15,52",seq2_no_checks,105-2-115_TwoPoints
"1,43","15,72",seq2_no_checks,105-2-115_TwoPoints
"1,43","15,61",seq2_no_checks,105-2-115_TwoPoints
"1,26","10,15",seq2_no_checks,105-2-115_TwoPoints
"1,26","9,18",seq2_no_checks,105-2-115_TwoPoints
"1,80","10,36",seq2_no_checks,105-2-115_TwoPoints
"1,80","9,45",seq2_no_checks,105-2-115_TwoPoints
"1,25","9,51",seq2_no_checks,105-2-115_TwoPoints
"1,25","9,09",seq2_no_checks,105-2-115_TwoPoints
"0,38","23,88",seq2_no_checks,105-2-115_TwoPoints
"0,38","23,52",seq2_no_checks,105-2-115_TwoPoints
"0,37","23,82",seq2_no_checks,105-2-115_TwoPoints
"0,37","23,46",seq2_no_checks,105-2-115_TwoPoints
"1,43","14,40",seq2_no_checks,105-2-115_TwoPoints
"1,43","14,31",seq2_no_checks,105-2-115_TwoPoints
"1,59","14,44",seq2_no_checks,105-2-115_TwoPoints
"1,59","14,37",seq2_no_checks,105-2-115_TwoPoints
"0,64","17,98",seq2_no_checks,105-2-115_TwoPoints
"0,64","17,74",seq2_no_checks,105-2-115_TwoPoints
"2,07","10,65",seq2_no_checks,105-2-115_TwoPoints
"2,07","9,72",seq2_no_checks,105-2-115_TwoPoints
"1,91","10,63",seq2_no_checks,105-2-115_TwoPoints
"1,91","9,69",seq2_no_checks,105-2-115_TwoPoints
"0,76","17,39",seq2_no_checks,105-2-115_TwoPoints
"0,76","17,17",seq2_no_checks,105-2-115_TwoPoints
"0,76","17,33",seq2_no_checks,105-2-115_TwoPoints
"0,76","17,11",seq2_no_checks,105-2-115_TwoPoints
"1,44","21,65",seq2_no_checks,105-2-115_TwoPoints
"1,44","21,72",seq2_no_checks,105-2-115_TwoPoints
"1,44","21,59",seq2_no_checks,105-2-115_TwoPoints
"1,44","21,66",seq2_no_checks,105-2-115_TwoPoints
"1,59","21,68",seq2_no_checks,105-2-115_TwoPoints
"1,59","21,79",seq2_no_checks,105-2-115_TwoPoints
"0,71","17,39",seq2_no_checks,105-2-115_TwoPoints
"0,71","17,15",seq2_no_checks,105-2-115_TwoPoints
"0,78","17,48",seq2_no_checks,105-2-115_TwoPoints
"0,78","17,25",seq2_no_checks,105-2-115_TwoPoints
"1,57","10,45",seq2_no_checks,105-2-115_TwoPoints
"1,57","9,52",seq2_no_checks,105-2-115_TwoPoints
"1,75","9,95",seq2_no_checks,105-2-115_TwoPoints
"1,75","9,54",seq2_no_checks,105-2-115_TwoPoints
"1,20","9,73",seq2_no_checks,105-2-115_TwoPoints
"1,20","9,28",seq2_no_checks,105-2-115_TwoPoints
"1,28","9,70",seq2_no_checks,105-2-115_TwoPoints
"1,28","9,27",seq2_no_checks,105-2-115_TwoPoints
"0,83","21,31",seq2_no_checks,105-2-115_TwoPoints
"0,83","21,24",seq2_no_checks,105-2-115_TwoPoints
"0,83","21,31",seq2_no_checks,105-2-115_TwoPoints
"0,83","21,24",seq2_no_checks,105-2-115_TwoPoints
"1,27","9,94",seq2_no_checks,105-2-115_TwoPoints
"1,27","9,00",seq2_no_checks,105-2-115_TwoPoints
"0,90","16,80",seq2_no_checks,105-2-115_TwoPoints
"0,90","16,59",seq2_no_checks,105-2-115_TwoPoints
"0,99","16,91",seq2_no_checks,105-2-115_TwoPoints
"0,99","15,89",seq2_no_checks,105-2-115_TwoPoints
"0,69","40,78",seq2_no_checks,105-2-115_TwoPoints
"0,69","37,96",seq2_no_checks,105-2-115_TwoPoints
"1,98","8,24",seq2_no_checks,105-2-115_TwoPoints
"1,98","8,05",seq2_no_checks,105-2-115_TwoPoints
"0,87","15,21",seq2_no_checks,105-2-115_TwoPoints
"0,87","15,12",seq2_no_checks,105-2-115_TwoPoints
"1,69","10,28",seq2_no_checks,105-2-115_TwoPoints
"1,69","9,37",seq2_no_checks,105-2-115_TwoPoints
"1,30","9,52",seq2_no_checks,105-2-115_TwoPoints
"1,30","9,10",seq2_no_checks,105-2-115_TwoPoints
"1,25","9,50",seq2_no_checks,105-2-115_TwoPoints
"1,25","9,08",seq2_no_checks,105-2-115_TwoPoints
"1,23","9,50",seq2_no_checks,105-2-115_TwoPoints
"1,23","9,08",seq2_no_checks,105-2-115_TwoPoints
"1,25","9,49",seq2_no_checks,105-2-115_TwoPoints
"1,25","9,07",seq2_no_checks,105-2-115_TwoPoints
"1,19","9,94",seq2_no_checks,105-2-115_TwoPoints
"1,19","9,48",seq2_no_checks,105-2-115_TwoPoints
"1,12","10,40",seq2_no_checks,105-2-115_TwoPoints
"1,12","9,42",seq2_no_checks,105-2-115_TwoPoints
"1,59","9,75",seq2_no_checks,105-2-115_TwoPoints
"1,59","9,33",seq2_no_checks,105-2-115_TwoPoints
"1,48","10,17",seq2_no_checks,105-2-115_TwoPoints
"1,48","9,25",seq2_no_checks,105-2-115_TwoPoints
"0,82","17,20",seq2_no_checks,105-2-115_TwoPoints
"0,82","16,97",seq2_no_checks,105-2-115_TwoPoints
"1,61","12,97",seq2_no_checks,105-2-115_TwoPoints
"1,61","12,32",seq2_no_checks,105-2-115_TwoPoints
"1,53","12,84",seq2_no_checks,105-2-115_TwoPoints
"1,53","12,78",seq2_no_checks,105-2-115_TwoPoints
"0,83","16,75",seq2_no_checks,105-2-115_TwoPoints
"0,83","16,53",seq2_no_checks,105-2-115_TwoPoints
"0,91","16,84",seq2_no_checks,105-2-115_TwoPoints
"0,91","16,62",seq2_no_checks,105-2-115_TwoPoints
"1,86","8,06",seq2_no_checks,105-2-115_TwoPoints
"1,86","7,84",seq2_no_checks,105-2-115_TwoPoints
"1,80","7,96",seq2_no_checks,105-2-115_TwoPoints
"1,80","7,72",seq2_no_checks,105-2-115_TwoPoints
"1,74","8,08",seq2_no_checks,105-2-115_TwoPoints
"1,74","7,72",seq2_no_checks,105-2-115_TwoPoints
"1,76","8,10",seq2_no_checks,105-2-115_TwoPoints
"1,76","7,76",seq2_no_checks,105-2-115_TwoPoints
"0,69","40,79",seq2_no_checks,105-2-115_TwoPoints
"0,69","37,97",seq2_no_checks,105-2-115_TwoPoints
"0,35","23,84",seq2_no_checks,105-2-115_TwoPoints
"0,35","23,48",seq2_no_checks,105-2-115_TwoPoints
"0,72","38,70",seq2_no_checks,105-2-115_TwoPoints
"0,72","38,16",seq2_no_checks,105-2-115_TwoPoints
"1,78","10,08",seq2_no_checks,105-2-115_TwoPoints
"1,78","9,74",seq2_no_checks,105-2-115_TwoPoints
"1,14","16,39",seq2_no_checks,105-2-115_TwoPoints
"1,14","15,34",seq2_no_checks,105-2-115_TwoPoints
"1,08","17,68",seq2_no_checks,105-2-115_TwoPoints
"1,08","16,60",seq2_no_checks,105-2-115_TwoPoints
"1,83","9,71",seq2_no_checks,105-2-115_TwoPoints
"1,83","9,41",seq2_no_checks,105-2-115_TwoPoints
"0,71","18,92",seq2_no_checks,105-2-115_TwoPoints
"0,71","18,65",seq2_no_checks,105-2-115_TwoPoints
"1,08","15,57",seq2_no_checks,105-2-115_TwoPoints
"1,08","15,36",seq2_no_checks,105-2-115_TwoPoints
"0,88","17,32",seq2_no_checks,105-2-115_TwoPoints
"0,88","17,09",seq2_no_checks,105-2-115_TwoPoints
"0,80","17,10",seq2_no_checks,105-2-115_TwoPoints
"0,80","16,87",seq2_no_checks,105-2-115_TwoPoints
"1,02","16,91",seq2_no_checks,105-2-115_TwoPoints
"1,02","15,90",seq2_no_checks,105-2-115_TwoPoints
"1,50","17,57",seq2_no_checks,105-2-115_TwoPoints
"1,50","16,66",seq2_no_checks,105-2-115_TwoPoints
"1,32","17,99",seq2_no_checks,105-2-115_TwoPoints
"1,32","17,87",seq2_no_checks,105-2-115_TwoPoints
"1,29","17,23",seq2_no_checks,105-2-115_TwoPoints
"1,29","16,27",seq2_no_checks,105-2-115_TwoPoints
"1,29","19,79",seq2_no_checks,105-2-115_TwoPoints
"1,29","19,65",seq2_no_checks,105-2-115_TwoPoints
"1,94","10,39",seq2_no_checks,105-2-115_TwoPoints
"1,94","10,15",seq2_no_checks,105-2-115_TwoPoints
"2,00","10,40",seq2_no_checks,105-2-115_TwoPoints
"2,00","10,18",seq2_no_checks,105-2-115_TwoPoints
"1,51","15,11",seq2_no_checks,105-2-115_TwoPoints
"1,51","15,06",seq2_no_checks,105-2-115_TwoPoints
"1,69","12,01",seq2_no_checks,105-2-115_TwoPoints
"1,69","11,98",seq2_no_checks,105-2-115_TwoPoints
"1,89","10,48",seq2_no_checks,105-2-115_TwoPoints
"1,89","10,17",seq2_no_checks,105-2-115_TwoPoints
"1,68","12,51",seq2_no_checks,105-2-115_TwoPoints
"1,68","11,93",seq2_no_checks,105-2-115_TwoPoints
"1,35","16,49",seq2_no_checks,105-2-115_TwoPoints
"1,35","15,49",seq2_no_checks,105-2-115_TwoPoints
"1,60","12,89",seq2_no_checks,105-2-115_TwoPoints
"1,60","12,24",seq2_no_checks,105-2-115_TwoPoints
"1,51","13,85",seq2_no_checks,105-2-115_TwoPoints
"1,51","13,77",seq2_no_checks,105-2-115_TwoPoints
"1,74","13,59",seq2_no_checks,105-2-115_TwoPoints
"1,74","12,45",seq2_no_checks,105-2-115_TwoPoints
"1,76","9,96",seq2_no_checks,105-2-115_TwoPoints
"1,76","9,05",seq2_no_checks,105-2-115_TwoPoints
"1,77","9,94",seq2_no_checks,105-2-115_TwoPoints
"1,77","9,03",seq2_no_checks,105-2-115_TwoPoints
"1,71","11,13",seq2_no_checks,105-2-115_TwoPoints
"1,71","10,71",seq2_no_checks,105-2-115_TwoPoints
"1,78","10,79",seq2_no_checks,105-2-115_TwoPoints
"1,78","10,37",seq2_no_checks,105-2-115_TwoPoints
"1,46","30,03",seq2_no_checks,105-2-115_TwoPoints
"1,46","30,07",seq2_no_checks,105-2-115_TwoPoints
"1,86","23,36",seq2_no_checks,105-2-115_TwoPoints
"1,86","23,50",seq2_no_checks,105-2-115_TwoPoints
"1,63","23,37",seq2_no_checks,105-2-115_TwoPoints
"1,63","23,50",seq2_no_checks,105-2-115_TwoPoints
"1,50","24,16",seq2_no_checks,105-2-115_TwoPoints
"1,50","30,45",seq2_no_checks,105-2-115_TwoPoints
"1,18","55,44",seq2_no_checks,105-2-115_TwoPoints
"1,18","55,05",seq2_no_checks,105-2-115_TwoPoints
"1,55","11,15",seq2_no_checks,105-2-115_TwoPoints
"1,55","10,15",seq2_no_checks,105-2-115_TwoPoints
"1,71","21,81",seq2_no_checks,105-2-115_TwoPoints
"1,71","21,93",seq2_no_checks,105-2-115_TwoPoints
"1,59","22,31",seq2_no_checks,105-2-115_TwoPoints
"1,59","21,14",seq2_no_checks,105-2-115_TwoPoints
"1,75","21,70",seq2_no_checks,105-2-115_TwoPoints
"1,75","21,81",seq2_no_checks,105-2-115_TwoPoints
"1,73","30,07",seq2_no_checks,105-2-115_TwoPoints
"1,73","30,11",seq2_no_checks,105-2-115_TwoPoints
"2,17","13,08",seq2_no_checks,105-2-115_TwoPoints
"2,17","12,62",seq2_no_checks,105-2-115_TwoPoints
"2,22","13,24",seq2_no_checks,105-2-115_TwoPoints
"2,22","12,09",seq2_no_checks,105-2-115_TwoPoints
"2,12","14,28",seq2_no_checks,105-2-115_TwoPoints
"2,12","13,82",seq2_no_checks,105-2-115_TwoPoints
"1,98","13,22",seq2_no_checks,105-2-115_TwoPoints
"1,98","12,77",seq2_no_checks,105-2-115_TwoPoints
"1,54","13,91",seq2_no_checks,105-2-115_TwoPoints
"1,54","13,39",seq2_no_checks,105-2-115_TwoPoints
"2,05","13,14",seq2_no_checks,105-2-115_TwoPoints
"2,05","12,01",seq2_no_checks,105-2-115_TwoPoints
"1,96","16,26",seq2_no_checks,105-2-115_TwoPoints
"1,96","15,57",seq2_no_checks,105-2-115_TwoPoints
"1,70","24,05",seq2_no_checks,105-2-115_TwoPoints
"1,70","24,17",seq2_no_checks,105-2-115_TwoPoints
"1,50","26,42",seq2_no_checks,105-2-115_TwoPoints
"1,50","24,91",seq2_no_checks,105-2-115_TwoPoints
"1,95","17,67",seq2_no_checks,105-2-115_TwoPoints
"1,95","16,98",seq2_no_checks,105-2-115_TwoPoints
"0,59","18,96",seq2_no_checks,105-2-115_TwoPoints
"0,59","17,76",seq2_no_checks,105-2-115_TwoPoints
"0,59","18,12",seq2_no_checks,105-2-115_TwoPoints
"0,59","17,94",seq2_no_checks,105-2-115_TwoPoints
"0,68","17,44",seq2_no_checks,105-2-115_TwoPoints
"0,68","17,24",seq2_no_checks,105-2-115_TwoPoints
"0,73","18,24",seq2_no_checks,105-2-115_TwoPoints
"0,73","17,12",seq2_no_checks,105-2-115_TwoPoints
"0,68","17,99",seq2_no_checks,105-2-115_TwoPoints
"0,68","17,88",seq2_no_checks,105-2-115_TwoPoints
"0,95","15,29",seq2_no_checks,105-2-115_TwoPoints
"0,95","14,40",seq2_no_checks,105-2-115_TwoPoints
"1,67","8,29",seq2_no_checks,105-2-115_TwoPoints
"1,67","7,49",seq2_no_checks,105-2-115_TwoPoints
"1,00","14,56",seq2_no_checks,105-2-115_TwoPoints
"1,00","13,77",seq2_no_checks,105-2-115_TwoPoints
"0,70","16,43",seq2_no_checks,105-2-115_TwoPoints
"0,70","16,37",seq2_no_checks,105-2-115_TwoPoints
"0,81","15,76",seq2_no_checks,105-2-115_TwoPoints
"0,81","14,88",seq2_no_checks,105-2-115_TwoPoints
"0,66","16,53",seq2_no_checks,105-2-115_TwoPoints
"0,66","15,66",seq2_no_checks,105-2-115_TwoPoints
"2,01","8,41",seq2_no_checks,105-2-115_TwoPoints
"2,01","8,23",seq2_no_checks,105-2-115_TwoPoints
"2,01","8,90",seq2_no_checks,105-2-115_TwoPoints
"2,01","8,75",seq2_no_checks,105-2-115_TwoPoints
"2,02","8,99",seq2_no_checks,105-2-115_TwoPoints
"2,02","8,84",seq2_no_checks,105-2-115_TwoPoints
"1,96","8,72",seq2_no_checks,105-2-115_TwoPoints
"1,96","8,55",seq2_no_checks,105-2-115_TwoPoints
"1,98","8,87",seq2_no_checks,105-2-115_TwoPoints
"1,98","8,71",seq2_no_checks,105-2-115_TwoPoints
"2,00","8,45",seq2_no_checks,105-2-115_TwoPoints
"2,00","8,28",seq2_no_checks,105-2-115_TwoPoints
"1,93","8,52",seq2_no_checks,105-2-115_TwoPoints
"1,93","7,95",seq2_no_checks,105-2-115_TwoPoints
"1,87","8,08",seq2_no_checks,105-2-115_TwoPoints
"1,87","7,87",seq2_no_checks,105-2-115_TwoPoints
"1,88","8,03",seq2_no_checks,105-2-115_TwoPoints
"1,88","7,82",seq2_no_checks,105-2-115_TwoPoints
"1,92","8,31",seq2_no_checks,105-2-115_TwoPoints
"1,92","8,13",seq2_no_checks,105-2-115_TwoPoints
"2,02","8,65",seq2_no_checks,105-2-115_TwoPoints
"2,02","8,51",seq2_no_checks,105-2-115_TwoPoints
"2,29","9,38",seq2_no_checks,105-2-115_TwoPoints
"2,29","9,42",seq2_no_checks,105-2-115_TwoPoints
"1,98","8,95",seq2_no_checks,105-2-115_TwoPoints
"1,98","8,80",seq2_no_checks,105-2-115_TwoPoints
"2,07","9,22",seq2_no_checks,105-2-115_TwoPoints
"2,07","9,52",seq2_no_checks,105-2-115_TwoPoints
"1,78","7,87",seq2_no_checks,105-2-115_TwoPoints
"1,78","8,03",seq2_no_checks,105-2-115_TwoPoints
"1,82","7,94",seq2_no_checks,105-2-115_TwoPoints
"1,82","8,13",seq2_no_checks,105-2-115_TwoPoints
"1,95","8,08",seq2_no_checks,105-2-115_TwoPoints
"1,95","7,88",seq2_no_checks,105-2-115_TwoPoints
"1,82","8,17",seq2_no_checks,105-2-115_TwoPoints
"1,82","7,89",seq2_no_checks,105-2-115_TwoPoints
"1,94","8,42",seq2_no_checks,105-2-115_TwoPoints
"1,94","8,24",seq2_no_checks,105-2-115_TwoPoints
"1,84","8,08",seq2_no_checks,105-2-115_TwoPoints
"1,84","7,86",seq2_no_checks,105-2-115_TwoPoints
"0,64","17,97",seq2_no_checks,105-2-115_TwoPoints
"0,64","17,73",seq2_no_checks,105-2-115_TwoPoints
"0,38","24,01",seq2_no_checks,105-2-115_TwoPoints
"0,38","23,64",seq2_no_checks,105-2-115_TwoPoints
"0,56","32,52",seq2_no_checks,105-2-115_TwoPoints
"0,56","32,07",seq2_no_checks,105-2-115_TwoPoints
"0,47","18,84",seq2_no_checks,105-2-115_TwoPoints
"0,47","17,63",seq2_no_checks,105-2-115_TwoPoints
"0,54","18,02",seq2_no_checks,105-2-115_TwoPoints
"0,54","17,79",seq2_no_checks,105-2-115_TwoPoints
"0,64","18,17",seq2_no_checks,105-2-115_TwoPoints
"0,64","17,03",seq2_no_checks,105-2-115_TwoPoints
"0,64","18,04",seq2_no_checks,105-2-115_TwoPoints
"0,64","17,80",seq2_no_checks,105-2-115_TwoPoints
"0,67","17,97",seq2_no_checks,105-2-115_TwoPoints
"0,67","17,73",seq2_no_checks,105-2-115_TwoPoints
"2,06","9,91",seq2_no_checks,105-2-115_TwoPoints
"2,06","9,75",seq2_no_checks,105-2-115_TwoPoints
"1,92","9,48",seq2_no_checks,105-2-115_TwoPoints
"1,92","9,28",seq2_no_checks,105-2-115_TwoPoints
"0,67","18,02",seq2_no_checks,105-2-115_TwoPoints
"0,67","16,85",seq2_no_checks,105-2-115_TwoPoints
"0,59","17,95",seq2_no_checks,105-2-115_TwoPoints
"0,59","16,78",seq2_no_checks,105-2-115_TwoPoints
"0,95","16,84",seq2_no_checks,105-2-115_TwoPoints
"0,95","16,61",seq2_no_checks,105-2-115_TwoPoints
"1,03","16,28",seq2_no_checks,105-2-115_TwoPoints
"1,03","16,07",seq2_no_checks,105-2-115_TwoPoints
"0,92","16,78",seq2_no_checks,105-2-115_TwoPoints
"0,92","16,56",seq2_no_checks,105-2-115_TwoPoints
"0,76","16,67",seq2_no_checks,105-2-115_TwoPoints
"0,76","16,47",seq2_no_checks,105-2-115_TwoPoints
"0,71","16,68",seq2_no_checks,105-2-115_TwoPoints
"0,71","16,47",seq2_no_checks,105-2-115_TwoPoints
"1,99","8,57",seq2_no_checks,105-2-115_TwoPoints
"1,99","8,39",seq2_no_checks,105-2-115_TwoPoints
"1,77","8,25",seq2_no_checks,105-2-115_TwoPoints
