parallax,Av. error (mm),Info,Higher Info
"1,52","9,23",seq2_no_checks,105-2-115_FarPoints
"1,54","10,79",seq2_no_checks,105-2-115_FarPoints
"1,54","9,40",seq2_no_checks,105-2-115_FarPoints
"1,02","10,35",seq2_no_checks,105-2-115_FarPoints
"1,02","8,85",seq2_no_checks,105-2-115_FarPoints
"1,01","10,27",seq2_no_checks,105-2-115_FarPoints
"1,01","8,60",seq2_no_checks,105-2-115_FarPoints
"1,29","4,34",seq2_no_checks,105-2-115_FarPoints
"1,29","5,63",seq2_no_checks,105-2-115_FarPoints
"1,42","4,26",seq2_no_checks,105-2-115_FarPoints
"1,42","5,55",seq2_no_checks,105-2-115_FarPoints
"0,46","4,79",seq2_no_checks,105-2-115_FarPoints
"0,46","2,28",seq2_no_checks,105-2-115_FarPoints
"1,89","3,90",seq2_no_checks,105-2-115_FarPoints
"1,89","5,23",seq2_no_checks,105-2-115_FarPoints
"1,84","3,91",seq2_no_checks,105-2-115_FarPoints
"1,84","5,08",seq2_no_checks,105-2-115_FarPoints
"1,24","4,25",seq2_no_checks,105-2-115_FarPoints
"1,24","5,50",seq2_no_checks,105-2-115_FarPoints
"0,82","9,39",seq2_no_checks,105-2-115_FarPoints
"0,82","7,74",seq2_no_checks,105-2-115_FarPoints
"0,96","0,69",seq2_no_checks,105-2-115_FarPoints
"0,96","2,36",seq2_no_checks,105-2-115_FarPoints
"2,01","10,43",seq2_no_checks,105-2-115_FarPoints
"2,01","9,49",seq2_no_checks,105-2-115_FarPoints
"1,68","10,52",seq2_no_checks,105-2-115_FarPoints
"1,68","9,21",seq2_no_checks,105-2-115_FarPoints
"2,01","10,73",seq2_no_checks,105-2-115_FarPoints
"2,01","9,80",seq2_no_checks,105-2-115_FarPoints
"2,06","10,83",seq2_no_checks,105-2-115_FarPoints
"2,06","9,92",seq2_no_checks,105-2-115_FarPoints
"1,29","4,38",seq2_no_checks,105-2-115_FarPoints
"1,29","5,69",seq2_no_checks,105-2-115_FarPoints
"1,52","10,42",seq2_no_checks,105-2-115_FarPoints
"1,52","8,77",seq2_no_checks,105-2-115_FarPoints
"0,44","4,78",seq2_no_checks,105-2-115_FarPoints
"0,44","2,27",seq2_no_checks,105-2-115_FarPoints
"0,69","8,01",seq2_no_checks,105-2-115_FarPoints
"0,69","5,26",seq2_no_checks,105-2-115_FarPoints
"1,52","10,60",seq2_no_checks,105-2-115_FarPoints
"1,52","8,95",seq2_no_checks,105-2-115_FarPoints
"1,36","9,45",seq2_no_checks,105-2-115_FarPoints
"1,36","7,97",seq2_no_checks,105-2-115_FarPoints
"1,43","9,99",seq2_no_checks,105-2-115_FarPoints
"1,43","8,18",seq2_no_checks,105-2-115_FarPoints
"1,92","7,22",seq2_no_checks,105-2-115_FarPoints
"1,92","6,79",seq2_no_checks,105-2-115_FarPoints
"1,92","7,47",seq2_no_checks,105-2-115_FarPoints
"1,92","7,04",seq2_no_checks,105-2-115_FarPoints
"1,89","10,80",seq2_no_checks,105-2-115_FarPoints
"1,89","9,41",seq2_no_checks,105-2-115_FarPoints
"1,89","10,82",seq2_no_checks,105-2-115_FarPoints
"1,89","9,43",seq2_no_checks,105-2-115_FarPoints
"1,21","9,86",seq2_no_checks,105-2-115_FarPoints
"1,21","8,29",seq2_no_checks,105-2-115_FarPoints
"1,25","8,25",seq2_no_checks,105-2-115_FarPoints
"1,25","6,20",seq2_no_checks,105-2-115_FarPoints
"1,88","10,70",seq2_no_checks,105-2-115_FarPoints
"1,88","9,26",seq2_no_checks,105-2-115_FarPoints
"0,64","0,23",seq2_no_checks,105-2-115_FarPoints
"0,64","2,26",seq2_no_checks,105-2-115_FarPoints
"1,75","6,95",seq2_no_checks,105-2-115_FarPoints
"1,75","6,33",seq2_no_checks,105-2-115_FarPoints
"1,65","7,59",seq2_no_checks,105-2-115_FarPoints
"1,65","6,15",seq2_no_checks,105-2-115_FarPoints
"1,79","2,69",seq2_no_checks,105-2-115_FarPoints
"1,79","4,08",seq2_no_checks,105-2-115_FarPoints
"1,77","2,74",seq2_no_checks,105-2-115_FarPoints
"1,77","4,13",seq2_no_checks,105-2-115_FarPoints
"1,27","9,35",seq2_no_checks,105-2-115_FarPoints
"1,27","7,35",seq2_no_checks,105-2-115_FarPoints
"1,70","6,38",seq2_no_checks,105-2-115_FarPoints
"1,70","4,86",seq2_no_checks,105-2-115_FarPoints
"1,93","4,66",seq2_no_checks,105-2-115_FarPoints
"1,93","3,59",seq2_no_checks,105-2-115_FarPoints
"2,05","6,97",seq2_no_checks,105-2-115_FarPoints
"2,05","5,94",seq2_no_checks,105-2-115_FarPoints
"1,83","3,81",seq2_no_checks,105-2-115_FarPoints
"1,83","2,84",seq2_no_checks,105-2-115_FarPoints
"0,72","2,38",seq2_no_checks,105-2-115_FarPoints
"0,72","3,48",seq2_no_checks,105-2-115_FarPoints
"0,64","2,02",seq2_no_checks,105-2-115_FarPoints
"0,64","3,32",seq2_no_checks,105-2-115_FarPoints
"0,63","1,97",seq2_no_checks,105-2-115_FarPoints
"0,63","3,07",seq2_no_checks,105-2-115_FarPoints
"0,66","2,22",seq2_no_checks,105-2-115_FarPoints
"0,66","3,58",seq2_no_checks,105-2-115_FarPoints
"0,75","2,15",seq2_no_checks,105-2-115_FarPoints
"0,75","3,51",seq2_no_checks,105-2-115_FarPoints
"0,77","2,12",seq2_no_checks,105-2-115_FarPoints
"0,77","3,12",seq2_no_checks,105-2-115_FarPoints
"1,14","7,86",seq2_no_checks,105-2-115_FarPoints
"1,14","6,33",seq2_no_checks,105-2-115_FarPoints
"0,94","10,11",seq2_no_checks,105-2-115_FarPoints
"0,94","8,29",seq2_no_checks,105-2-115_FarPoints
"0,96","9,95",seq2_no_checks,105-2-115_FarPoints
"0,96","8,33",seq2_no_checks,105-2-115_FarPoints
"1,00","10,03",seq2_no_checks,105-2-115_FarPoints
"1,00","8,44",seq2_no_checks,105-2-115_FarPoints
"1,23","10,32",seq2_no_checks,105-2-115_FarPoints
"1,23","8,52",seq2_no_checks,105-2-115_FarPoints
"1,22","10,13",seq2_no_checks,105-2-115_FarPoints
"1,22","8,29",seq2_no_checks,105-2-115_FarPoints
"0,73","4,88",seq2_no_checks,105-2-115_FarPoints
"0,73","0,04",seq2_no_checks,105-2-115_FarPoints
"0,68","3,72",seq2_no_checks,105-2-115_FarPoints
"0,68","1,29",seq2_no_checks,105-2-115_FarPoints
"0,67","2,84",seq2_no_checks,105-2-115_FarPoints
"0,67","0,83",seq2_no_checks,105-2-115_FarPoints
"0,78","7,28",seq2_no_checks,105-2-115_FarPoints
"0,78","5,67",seq2_no_checks,105-2-115_FarPoints
"1,68","4,01",seq2_no_checks,105-2-115_FarPoints
"1,68","5,32",seq2_no_checks,105-2-115_FarPoints
"1,65","3,96",seq2_no_checks,105-2-115_FarPoints
"1,65","5,13",seq2_no_checks,105-2-115_FarPoints
"1,18","3,78",seq2_no_checks,105-2-115_FarPoints
"1,18","4,98",seq2_no_checks,105-2-115_FarPoints
"1,14","3,73",seq2_no_checks,105-2-115_FarPoints
"1,14","4,91",seq2_no_checks,105-2-115_FarPoints
"0,90","0,08",seq2_no_checks,105-2-115_FarPoints
"0,90","1,67",seq2_no_checks,105-2-115_FarPoints
"0,66","0,18",seq2_no_checks,105-2-115_FarPoints
"0,66","2,13",seq2_no_checks,105-2-115_FarPoints
"1,55","3,30",seq2_no_checks,105-2-115_FarPoints
"1,55","1,22",seq2_no_checks,105-2-115_FarPoints
"1,19","0,18",seq2_no_checks,105-2-115_FarPoints
"1,19","1,77",seq2_no_checks,105-2-115_FarPoints
"1,67","3,96",seq2_no_checks,105-2-115_FarPoints
"1,67","5,26",seq2_no_checks,105-2-115_FarPoints
"1,22","4,19",seq2_no_checks,105-2-115_FarPoints
"1,22","5,41",seq2_no_checks,105-2-115_FarPoints
"1,24","4,34",seq2_no_checks,105-2-115_FarPoints
"1,24","5,61",seq2_no_checks,105-2-115_FarPoints
"1,16","4,34",seq2_no_checks,105-2-115_FarPoints
"1,16","5,60",seq2_no_checks,105-2-115_FarPoints
"1,26","4,25",seq2_no_checks,105-2-115_FarPoints
"1,26","5,50",seq2_no_checks,105-2-115_FarPoints
"0,62","0,83",seq2_no_checks,105-2-115_FarPoints
"0,62","2,44",seq2_no_checks,105-2-115_FarPoints
"0,61","0,81",seq2_no_checks,105-2-115_FarPoints
"0,61","2,17",seq2_no_checks,105-2-115_FarPoints
"0,90","9,59",seq2_no_checks,105-2-115_FarPoints
"0,90","7,97",seq2_no_checks,105-2-115_FarPoints
"0,85","9,52",seq2_no_checks,105-2-115_FarPoints
"0,85","7,84",seq2_no_checks,105-2-115_FarPoints
"1,96","10,55",seq2_no_checks,105-2-115_FarPoints
"1,96","9,59",seq2_no_checks,105-2-115_FarPoints
"1,74","0,72",seq2_no_checks,105-2-115_FarPoints
"1,74","0,88",seq2_no_checks,105-2-115_FarPoints
"1,93","7,52",seq2_no_checks,105-2-115_FarPoints
"1,93","6,49",seq2_no_checks,105-2-115_FarPoints
"1,88","8,17",seq2_no_checks,105-2-115_FarPoints
"1,88","7,43",seq2_no_checks,105-2-115_FarPoints
"1,93","8,44",seq2_no_checks,105-2-115_FarPoints
"1,93","7,75",seq2_no_checks,105-2-115_FarPoints
"0,47","1,64",seq2_no_checks,105-2-115_FarPoints
"0,47","2,79",seq2_no_checks,105-2-115_FarPoints
"0,66","2,49",seq2_no_checks,105-2-115_FarPoints
"0,66","3,62",seq2_no_checks,105-2-115_FarPoints
"0,52","2,19",seq2_no_checks,105-2-115_FarPoints
"0,52","3,49",seq2_no_checks,105-2-115_FarPoints
"0,76","1,88",seq2_no_checks,105-2-115_FarPoints
"0,76","2,91",seq2_no_checks,105-2-115_FarPoints
"2,00","5,95",seq2_no_checks,105-2-115_FarPoints
"2,00","5,07",seq2_no_checks,105-2-115_FarPoints
"1,60","4,35",seq2_no_checks,105-2-115_FarPoints
"1,60","2,61",seq2_no_checks,105-2-115_FarPoints
"1,69","5,96",seq2_no_checks,105-2-115_FarPoints
"1,69","4,42",seq2_no_checks,105-2-115_FarPoints
"1,89","3,77",seq2_no_checks,105-2-115_FarPoints
"1,89","5,07",seq2_no_checks,105-2-115_FarPoints
"1,70","3,78",seq2_no_checks,105-2-115_FarPoints
"1,70","5,08",seq2_no_checks,105-2-115_FarPoints
"1,68","4,05",seq2_no_checks,105-2-115_FarPoints
"1,68","5,38",seq2_no_checks,105-2-115_FarPoints
"1,43","10,17",seq2_no_checks,105-2-115_FarPoints
"1,43","8,41",seq2_no_checks,105-2-115_FarPoints
"1,44","10,28",seq2_no_checks,105-2-115_FarPoints
"1,44","8,57",seq2_no_checks,105-2-115_FarPoints
"1,42","3,64",seq2_no_checks,105-2-115_FarPoints
"1,42","4,85",seq2_no_checks,105-2-115_FarPoints
"1,34","0,05",seq2_no_checks,105-2-115_FarPoints
"1,34","1,59",seq2_no_checks,105-2-115_FarPoints
"0,69","0,54",seq2_no_checks,105-2-115_FarPoints
"0,69","1,72",seq2_no_checks,105-2-115_FarPoints
"0,61","1,57",seq2_no_checks,105-2-115_FarPoints
"0,61","2,71",seq2_no_checks,105-2-115_FarPoints
"1,71","6,18",seq2_no_checks,105-2-115_FarPoints
"1,71","4,53",seq2_no_checks,105-2-115_FarPoints
"1,52","10,05",seq2_no_checks,105-2-115_FarPoints
"1,52","8,65",seq2_no_checks,105-2-115_FarPoints
"1,69","3,52",seq2_no_checks,105-2-115_FarPoints
"1,69","4,70",seq2_no_checks,105-2-115_FarPoints
"1,76","3,52",seq2_no_checks,105-2-115_FarPoints
"1,76","4,85",seq2_no_checks,105-2-115_FarPoints
"1,52","10,52",seq2_no_checks,105-2-115_FarPoints
"1,52","8,86",seq2_no_checks,105-2-115_FarPoints
"1,47","8,79",seq2_no_checks,105-2-115_FarPoints
"1,47","7,30",seq2_no_checks,105-2-115_FarPoints
"1,77","0,96",seq2_no_checks,105-2-115_FarPoints
"1,77","0,81",seq2_no_checks,105-2-115_FarPoints
"0,90","8,65",seq2_no_checks,105-2-115_FarPoints
"0,90","6,79",seq2_no_checks,105-2-115_FarPoints
"1,91","6,08",seq2_no_checks,105-2-115_FarPoints
"1,91","5,71",seq2_no_checks,105-2-115_FarPoints
"0,58","5,47",seq2_no_checks,105-2-115_FarPoints
"0,58","2,59",seq2_no_checks,105-2-115_FarPoints
"0,58","5,59",seq2_no_checks,105-2-115_FarPoints
"0,58","2,62",seq2_no_checks,105-2-115_FarPoints
"1,75","11,09",seq2_no_checks,105-2-115_FarPoints
"1,75","9,60",seq2_no_checks,105-2-115_FarPoints
"1,68","11,00",seq2_no_checks,105-2-115_FarPoints
"1,68","9,45",seq2_no_checks,105-2-115_FarPoints
"2,07","1,01",seq2_no_checks,105-2-115_FarPoints
"2,07","2,60",seq2_no_checks,105-2-115_FarPoints
"2,21","2,71",seq2_no_checks,105-2-115_FarPoints
"2,21","1,00",seq2_no_checks,105-2-115_FarPoints
"1,01","10,24",seq2_no_checks,105-2-115_FarPoints
"1,01","8,75",seq2_no_checks,105-2-115_FarPoints
"0,71","6,37",seq2_no_checks,105-2-115_FarPoints
"0,71","4,43",seq2_no_checks,105-2-115_FarPoints
"0,88","0,70",seq2_no_checks,105-2-115_FarPoints
"0,88","2,34",seq2_no_checks,105-2-115_FarPoints
"0,88","0,66",seq2_no_checks,105-2-115_FarPoints
"0,88","2,30",seq2_no_checks,105-2-115_FarPoints
"1,78","3,70",seq2_no_checks,105-2-115_FarPoints
"1,78","5,08",seq2_no_checks,105-2-115_FarPoints
"0,85","9,76",seq2_no_checks,105-2-115_FarPoints
"0,85","7,91",seq2_no_checks,105-2-115_FarPoints
"2,11","10,89",seq2_no_checks,105-2-115_FarPoints
"2,11","10,06",seq2_no_checks,105-2-115_FarPoints
"2,16","10,96",seq2_no_checks,105-2-115_FarPoints
"2,16","10,14",seq2_no_checks,105-2-115_FarPoints
"0,43","3,09",seq2_no_checks,105-2-115_FarPoints
"0,43","0,89",seq2_no_checks,105-2-115_FarPoints
"1,77","0,50",seq2_no_checks,105-2-115_FarPoints
"1,77","0,31",seq2_no_checks,105-2-115_FarPoints
"0,71","2,83",seq2_no_checks,105-2-115_FarPoints
"0,71","4,12",seq2_no_checks,105-2-115_FarPoints
"0,79","2,29",seq2_no_checks,105-2-115_FarPoints
"0,79","3,59",seq2_no_checks,105-2-115_FarPoints
"1,91","4,85",seq2_no_checks,105-2-115_FarPoints
"1,91","3,92",seq2_no_checks,105-2-115_FarPoints
"1,91","5,89",seq2_no_checks,105-2-115_FarPoints
"1,91","4,38",seq2_no_checks,105-2-115_FarPoints
"1,38","9,46",seq2_no_checks,105-2-115_FarPoints
"1,38","7,55",seq2_no_checks,105-2-115_FarPoints
"1,43","9,53",seq2_no_checks,105-2-115_FarPoints
"1,43","8,06",seq2_no_checks,105-2-115_FarPoints
"1,37","3,69",seq2_no_checks,105-2-115_FarPoints
"1,37","4,91",seq2_no_checks,105-2-115_FarPoints
"1,26","4,86",seq2_no_checks,105-2-115_FarPoints
"1,26","6,24",seq2_no_checks,105-2-115_FarPoints
"1,80","3,69",seq2_no_checks,105-2-115_FarPoints
"1,80","5,01",seq2_no_checks,105-2-115_FarPoints
"1,25","4,79",seq2_no_checks,105-2-115_FarPoints
"1,25","5,99",seq2_no_checks,105-2-115_FarPoints
"0,38","0,02",seq2_no_checks,105-2-115_FarPoints
"0,38","1,31",seq2_no_checks,105-2-115_FarPoints
"0,37","0,03",seq2_no_checks,105-2-115_FarPoints
"0,37","1,29",seq2_no_checks,105-2-115_FarPoints
"1,43","9,80",seq2_no_checks,105-2-115_FarPoints
"1,43","8,35",seq2_no_checks,105-2-115_FarPoints
"1,59","10,30",seq2_no_checks,105-2-115_FarPoints
"1,59","8,93",seq2_no_checks,105-2-115_FarPoints
"2,07","3,36",seq2_no_checks,105-2-115_FarPoints
"2,07","4,70",seq2_no_checks,105-2-115_FarPoints
"1,91","3,81",seq2_no_checks,105-2-115_FarPoints
"1,91","5,20",seq2_no_checks,105-2-115_FarPoints
"0,64","0,78",seq2_no_checks,105-2-115_FarPoints
"0,64","2,12",seq2_no_checks,105-2-115_FarPoints
"0,76","5,04",seq2_no_checks,105-2-115_FarPoints
"0,76","3,42",seq2_no_checks,105-2-115_FarPoints
"0,76","4,43",seq2_no_checks,105-2-115_FarPoints
"0,76","2,73",seq2_no_checks,105-2-115_FarPoints
"1,44","0,68",seq2_no_checks,105-2-115_FarPoints
"1,44","0,09",seq2_no_checks,105-2-115_FarPoints
"1,44","0,78",seq2_no_checks,105-2-115_FarPoints
"1,44","0,25",seq2_no_checks,105-2-115_FarPoints
"1,59","3,72",seq2_no_checks,105-2-115_FarPoints
"1,59","3,79",seq2_no_checks,105-2-115_FarPoints
"0,71","6,88",seq2_no_checks,105-2-115_FarPoints
"0,71","4,90",seq2_no_checks,105-2-115_FarPoints
"0,78","8,42",seq2_no_checks,105-2-115_FarPoints
"0,78","6,73",seq2_no_checks,105-2-115_FarPoints
"1,57","4,08",seq2_no_checks,105-2-115_FarPoints
"1,57","5,45",seq2_no_checks,105-2-115_FarPoints
"1,75","4,05",seq2_no_checks,105-2-115_FarPoints
"1,75","5,26",seq2_no_checks,105-2-115_FarPoints
"1,68","4,10",seq2_no_checks,105-2-115_FarPoints
"1,68","5,43",seq2_no_checks,105-2-115_FarPoints
"1,20","4,02",seq2_no_checks,105-2-115_FarPoints
"1,20","5,13",seq2_no_checks,105-2-115_FarPoints
"1,28","3,95",seq2_no_checks,105-2-115_FarPoints
"1,28","5,06",seq2_no_checks,105-2-115_FarPoints
"0,83","0,46",seq2_no_checks,105-2-115_FarPoints
"0,83","1,77",seq2_no_checks,105-2-115_FarPoints
"0,83","0,46",seq2_no_checks,105-2-115_FarPoints
"0,83","1,78",seq2_no_checks,105-2-115_FarPoints
"1,27","4,41",seq2_no_checks,105-2-115_FarPoints
"1,27","5,70",seq2_no_checks,105-2-115_FarPoints
"0,90","9,54",seq2_no_checks,105-2-115_FarPoints
"0,90","8,04",seq2_no_checks,105-2-115_FarPoints
"0,99","9,99",seq2_no_checks,105-2-115_FarPoints
"0,99","8,35",seq2_no_checks,105-2-115_FarPoints
"0,69","7,36",seq2_no_checks,105-2-115_FarPoints
"0,69","4,35",seq2_no_checks,105-2-115_FarPoints
"1,98","7,83",seq2_no_checks,105-2-115_FarPoints
"1,98","7,17",seq2_no_checks,105-2-115_FarPoints
"0,87","3,25",seq2_no_checks,105-2-115_FarPoints
"0,87","4,29",seq2_no_checks,105-2-115_FarPoints
"1,69","3,71",seq2_no_checks,105-2-115_FarPoints
"1,69","4,99",seq2_no_checks,105-2-115_FarPoints
"1,30","4,78",seq2_no_checks,105-2-115_FarPoints
"1,30","5,99",seq2_no_checks,105-2-115_FarPoints
"1,23","4,76",seq2_no_checks,105-2-115_FarPoints
"1,23","5,96",seq2_no_checks,105-2-115_FarPoints
"1,25","4,73",seq2_no_checks,105-2-115_FarPoints
"1,25","5,92",seq2_no_checks,105-2-115_FarPoints
"1,59","3,87",seq2_no_checks,105-2-115_FarPoints
"1,59","5,01",seq2_no_checks,105-2-115_FarPoints
"1,48","3,69",seq2_no_checks,105-2-115_FarPoints
"1,48","4,93",seq2_no_checks,105-2-115_FarPoints
"1,19","4,45",seq2_no_checks,105-2-115_FarPoints
"1,19","5,60",seq2_no_checks,105-2-115_FarPoints
"1,12","4,24",seq2_no_checks,105-2-115_FarPoints
"1,12","5,48",seq2_no_checks,105-2-115_FarPoints
"0,82","8,60",seq2_no_checks,105-2-115_FarPoints
"0,82","6,73",seq2_no_checks,105-2-115_FarPoints
"1,61","10,91",seq2_no_checks,105-2-115_FarPoints
"1,61","9,30",seq2_no_checks,105-2-115_FarPoints
"1,53","10,47",seq2_no_checks,105-2-115_FarPoints
"1,53","9,07",seq2_no_checks,105-2-115_FarPoints
"0,83","9,39",seq2_no_checks,105-2-115_FarPoints
"0,83","7,79",seq2_no_checks,105-2-115_FarPoints
"0,91","9,81",seq2_no_checks,105-2-115_FarPoints
"0,91","8,29",seq2_no_checks,105-2-115_FarPoints
"1,86","4,93",seq2_no_checks,105-2-115_FarPoints
"1,86","4,67",seq2_no_checks,105-2-115_FarPoints
"1,80","4,40",seq2_no_checks,105-2-115_FarPoints
"1,80","4,10",seq2_no_checks,105-2-115_FarPoints
"1,74","0,24",seq2_no_checks,105-2-115_FarPoints
"1,74","0,10",seq2_no_checks,105-2-115_FarPoints
"1,76","1,07",seq2_no_checks,105-2-115_FarPoints
"1,76","0,94",seq2_no_checks,105-2-115_FarPoints
"1,60","10,64",seq2_no_checks,105-2-115_FarPoints
"1,60","8,99",seq2_no_checks,105-2-115_FarPoints
"0,69","7,72",seq2_no_checks,105-2-115_FarPoints
"0,69","4,86",seq2_no_checks,105-2-115_FarPoints
"0,35","0,02",seq2_no_checks,105-2-115_FarPoints
"0,35","1,30",seq2_no_checks,105-2-115_FarPoints
"0,68","4,09",seq2_no_checks,105-2-115_FarPoints
"0,68","1,09",seq2_no_checks,105-2-115_FarPoints
"0,72","7,81",seq2_no_checks,105-2-115_FarPoints
"0,72","5,93",seq2_no_checks,105-2-115_FarPoints
"1,78","10,51",seq2_no_checks,105-2-115_FarPoints
"1,78","9,21",seq2_no_checks,105-2-115_FarPoints
"1,14","10,31",seq2_no_checks,105-2-115_FarPoints
"1,14","8,49",seq2_no_checks,105-2-115_FarPoints
"1,08","9,66",seq2_no_checks,105-2-115_FarPoints
"1,08","7,74",seq2_no_checks,105-2-115_FarPoints
"1,83","10,35",seq2_no_checks,105-2-115_FarPoints
"1,83","9,08",seq2_no_checks,105-2-115_FarPoints
"0,71","7,33",seq2_no_checks,105-2-115_FarPoints
"0,71","4,62",seq2_no_checks,105-2-115_FarPoints
"1,08","10,64",seq2_no_checks,105-2-115_FarPoints
"1,08","9,11",seq2_no_checks,105-2-115_FarPoints
"0,88","8,66",seq2_no_checks,105-2-115_FarPoints
"0,88","6,67",seq2_no_checks,105-2-115_FarPoints
"0,80","7,80",seq2_no_checks,105-2-115_FarPoints
"0,80","5,45",seq2_no_checks,105-2-115_FarPoints
"1,02","10,21",seq2_no_checks,105-2-115_FarPoints
"1,02","8,44",seq2_no_checks,105-2-115_FarPoints
"1,50","9,22",seq2_no_checks,105-2-115_FarPoints
"1,50","7,38",seq2_no_checks,105-2-115_FarPoints
"1,32","9,06",seq2_no_checks,105-2-115_FarPoints
"1,32","7,58",seq2_no_checks,105-2-115_FarPoints
"1,29","8,77",seq2_no_checks,105-2-115_FarPoints
"1,29","6,63",seq2_no_checks,105-2-115_FarPoints
"1,29","8,77",seq2_no_checks,105-2-115_FarPoints
"1,29","7,30",seq2_no_checks,105-2-115_FarPoints
"1,94","10,94",seq2_no_checks,105-2-115_FarPoints
"1,94","9,45",seq2_no_checks,105-2-115_FarPoints
"2,00","10,97",seq2_no_checks,105-2-115_FarPoints
"2,00","9,53",seq2_no_checks,105-2-115_FarPoints
"1,51","9,11",seq2_no_checks,105-2-115_FarPoints
"1,51","7,77",seq2_no_checks,105-2-115_FarPoints
"1,69","11,06",seq2_no_checks,105-2-115_FarPoints
"1,69","9,77",seq2_no_checks,105-2-115_FarPoints
"1,89","10,81",seq2_no_checks,105-2-115_FarPoints
"1,89","9,36",seq2_no_checks,105-2-115_FarPoints
"1,68","11,09",seq2_no_checks,105-2-115_FarPoints
"1,68","9,57",seq2_no_checks,105-2-115_FarPoints
"1,35","9,69",seq2_no_checks,105-2-115_FarPoints
"1,35","7,81",seq2_no_checks,105-2-115_FarPoints
"1,60","10,48",seq2_no_checks,105-2-115_FarPoints
"1,60","8,83",seq2_no_checks,105-2-115_FarPoints
"1,51","10,27",seq2_no_checks,105-2-115_FarPoints
"1,51","8,88",seq2_no_checks,105-2-115_FarPoints
"1,74","2,79",seq2_no_checks,105-2-115_FarPoints
"1,74","4,31",seq2_no_checks,105-2-115_FarPoints
"1,76","4,05",seq2_no_checks,105-2-115_FarPoints
"1,76","5,40",seq2_no_checks,105-2-115_FarPoints
"1,77","4,01",seq2_no_checks,105-2-115_FarPoints
"1,77","5,35",seq2_no_checks,105-2-115_FarPoints
"1,71","3,92",seq2_no_checks,105-2-115_FarPoints
"1,71","5,18",seq2_no_checks,105-2-115_FarPoints
"1,78","3,39",seq2_no_checks,105-2-115_FarPoints
"1,78","4,54",seq2_no_checks,105-2-115_FarPoints
"1,46","8,57",seq2_no_checks,105-2-115_FarPoints
"1,46","7,25",seq2_no_checks,105-2-115_FarPoints
"1,86","8,52",seq2_no_checks,105-2-115_FarPoints
"1,86","7,51",seq2_no_checks,105-2-115_FarPoints
"1,63","7,18",seq2_no_checks,105-2-115_FarPoints
"1,63","6,46",seq2_no_checks,105-2-115_FarPoints
"1,50","6,18",seq2_no_checks,105-2-115_FarPoints
"1,50","7,68",seq2_no_checks,105-2-115_FarPoints
"1,18","11,27",seq2_no_checks,105-2-115_FarPoints
"1,18","9,05",seq2_no_checks,105-2-115_FarPoints
"1,55","3,19",seq2_no_checks,105-2-115_FarPoints
"1,55","4,45",seq2_no_checks,105-2-115_FarPoints
"1,71","6,29",seq2_no_checks,105-2-115_FarPoints
"1,71","5,77",seq2_no_checks,105-2-115_FarPoints
"1,59","4,49",seq2_no_checks,105-2-115_FarPoints
"1,59","2,72",seq2_no_checks,105-2-115_FarPoints
"1,75","6,54",seq2_no_checks,105-2-115_FarPoints
"1,75","5,93",seq2_no_checks,105-2-115_FarPoints
"1,73","9,39",seq2_no_checks,105-2-115_FarPoints
"1,73","7,90",seq2_no_checks,105-2-115_FarPoints
"2,17","1,68",seq2_no_checks,105-2-115_FarPoints
"2,17","1,62",seq2_no_checks,105-2-115_FarPoints
"2,22","3,39",seq2_no_checks,105-2-115_FarPoints
"2,22","1,86",seq2_no_checks,105-2-115_FarPoints
"2,12","3,05",seq2_no_checks,105-2-115_FarPoints
"2,12","2,87",seq2_no_checks,105-2-115_FarPoints
"1,98","1,82",seq2_no_checks,105-2-115_FarPoints
"1,98","2,58",seq2_no_checks,105-2-115_FarPoints
"1,54","3,51",seq2_no_checks,105-2-115_FarPoints
"1,54","4,92",seq2_no_checks,105-2-115_FarPoints
"2,05","1,15",seq2_no_checks,105-2-115_FarPoints
"2,05","2,73",seq2_no_checks,105-2-115_FarPoints
"1,96","4,85",seq2_no_checks,105-2-115_FarPoints
"1,96","3,79",seq2_no_checks,105-2-115_FarPoints
"1,70","9,00",seq2_no_checks,105-2-115_FarPoints
"1,70","7,92",seq2_no_checks,105-2-115_FarPoints
"1,50","9,13",seq2_no_checks,105-2-115_FarPoints
"1,50","7,40",seq2_no_checks,105-2-115_FarPoints
"1,95","5,68",seq2_no_checks,105-2-115_FarPoints
"1,95","4,69",seq2_no_checks,105-2-115_FarPoints
"0,59","1,76",seq2_no_checks,105-2-115_FarPoints
"0,59","3,11",seq2_no_checks,105-2-115_FarPoints
"0,59","2,15",seq2_no_checks,105-2-115_FarPoints
"0,59","3,28",seq2_no_checks,105-2-115_FarPoints
"0,68","2,13",seq2_no_checks,105-2-115_FarPoints
"0,68","3,20",seq2_no_checks,105-2-115_FarPoints
"0,73","1,91",seq2_no_checks,105-2-115_FarPoints
"0,73","3,24",seq2_no_checks,105-2-115_FarPoints
"0,68","2,08",seq2_no_checks,105-2-115_FarPoints
"0,68","3,25",seq2_no_checks,105-2-115_FarPoints
"0,95","3,15",seq2_no_checks,105-2-115_FarPoints
"0,95","4,38",seq2_no_checks,105-2-115_FarPoints
"1,67","0,13",seq2_no_checks,105-2-115_FarPoints
"1,67","1,26",seq2_no_checks,105-2-115_FarPoints
"1,00","3,52",seq2_no_checks,105-2-115_FarPoints
"1,00","4,72",seq2_no_checks,105-2-115_FarPoints
